"campo";"descricao";"resposta"
"d.ind_familia_quilombola_fam";"Familia quilombola  ";"1 - Sim#2 - Nao"
"d.cod_comunidade_quilombola_fam";"Codigo da comunidade quilombola";""
"d.nom_comunidade_quilombola_fam";"Nome da comunidade quilombola";""
"d.qtd_pessoas_domic_fam";"Quantidade de pessoas no domicilio";""
"d.qtd_familias_domic_fam";"Quantidade de familias no domicilio";""
"d.qtd_pessoa_inter_0_17_anos_fam";"Quantidade de pessoas internadas faixa 0-17 anos";""
"d.qtd_pessoa_inter_18_64_anos_fam";"Quantidade de pessoas internadas faixa 18-59 anos";""
"d.qtd_pessoa_inter_65_anos_fam";"Quantidade de pessoas internadas faixa 60 anos ou mais";""
"d.val_desp_energia_fam";"Valor de despesas com energia";""
"d.val_desp_agua_esgoto_fam";"Valor de despesas com agua";""
"d.val_desp_gas_fam";"Valor de despesas com gas";""
"d.val_desp_alimentacao_fam";"Valor de despesas com alimentacao";""
"d.val_desp_transpor_fam";"Valor de despesas com transporte";""
"d.val_desp_aluguel_fam";"Valor de despesas com aluguel";""
"d.val_desp_medicamentos_fam";"Valor de despesas com medicamentos";""
"d.nom_estab_assist_saude_fam";"Nome do estabelecimento EAS/MS";""
"d.cod_eas_fam";"Codigo do estabelecimento EAS/MS";""
"d.nom_centro_assist_fam";"Nome do CRAS/CREAS";""
"d.cod_centro_assist_fam";"Codigo do CRAS/CREAS";""
"d.ind_risco_scl_vlco_drts";"Familia identificada em situacao de risco social associado a violacao de direitos";""
"d.ind_risco_scl_inseg_alim";"Familia em risco para inseguranca alimentar";"1 - Sim#2 - Nao"
"d.num_ddd_contato_1_fam";"DDD do telefone primario";""
"d.num_tel_contato_1_fam";"Numero do telefone primario";""
"d.ic_tipo_contato_1_fam";"Tipo do telefone primario";"L - Celular# C - Trabalho# R - Residencial# O - Recado# N- Nao tem# D - Nao declarado# S  - Sem coleta de dados."
"d.ic_envo_sms_contato_1_fam";"Autoriza envio de mensagem para telefone primario";"S - Sim#N - Nao"
"d.num_tel_contato_2_fam";"Numero do telefone secundario";""
"d.num_ddd_contato_2_fam";"DDD do telefone secundario";""
"d.ic_tipo_contato_2_fam";"Tipo do telefone secundario";"L - Celular# C - Trabalho# R - Residencial# O - Recado# N- Nao tem# D - Nao declarado# S  - Sem coleta de dados."
"d.ic_envo_sms_contato_2_fam";"Autoriza envio de mensagem para telefone secundario";"S - Sim#N - Nao"
"d.cod_cta_energ_unid_consum_fam";"Codigo da unidade consumidora associado a conta de energia eletrica do domicilio.";""
"d.ind_parc_mds_fam";"Grupos Populacionais Tradicionais e Especificos";"101-Famlia Cigana#201-Familia Extrativista#202-Familia de Pescadores  Artesanais#203-Familia Pertencente a Comunidade de Terreiro#204-Familia Ribeirinha#205-Familia Agricultores Familiares#301-Familia Assentada da Reforma Agraria#302-Familia Beneficiaria do Programa Nacional do Credito Fundiario#303-Familia Acampada#304-Familia Atingida por Empreendimentos de Infraestrutura#305-Familia de Preso do Sistema Carcerario#306-Familia Catadores de Material Reciclavel#0-Nenhuma"
"d.ref_cad";"Referencia Cadastro Unico";""
"d.ref_pbf";"Referencia Programa Bolsa Familia";""
"p.cod_familiar_fam";"Codigo familiar";""
"p.cod_est_cadastral_memb";"Estado cadastral da pessoa";"2 - Sem Registro Civil#3 - Cadastrado#5 - Aguardando NIS#6 - Validando NIS"
"p.ind_trabalho_infantil_pessoa";"Pessoa com marcacao de trabalho infantil";"1 - Sim#2 - Nao"
"p.nom_pessoa";"Nome";""
"p.num_nis_pessoa_atual";"NIS";""
"p.nom_apelido_pessoa";"Apelido/Nome Social";""
"p.cod_sexo_pessoa";"Sexo";"1 - Masculino#2 - Feminino"
"p.dta_nasc_pessoa";"Data de nascimento";""
"p.cod_parentesco_rf_pessoa";"Relacao de parentesco com o responsavel familiar";"1 - Pessoa Responsavel pela Unidade Familiar - RF#2 - Conjuge ou companheiro(a)#3 - Filho(a)#4 - Enteado(a)#5 - Neto(a) ou bisneto(a)#6 - Pai ou mae#7 - Sogro(a)#8 - Irmao ou irma#9 - Genro ou nora#10 - Outro parente#11 - Nao parente"
"p.cod_raca_cor_pessoa";"Cor ou raca";"1 - Branca#2 - Preta#3 - Amarela#4 - Parda#5 - Indigena"
"p.nom_completo_mae_pessoa";"Nome da mae ";""
"p.nom_completo_pai_pessoa";"Nome do pai";""
"p.cod_local_nascimento_pessoa";"Local de nascimento";"1 - Neste municipio#2 - Em outro municipio#3 - Em outro pais"
"p.sig_uf_munic_nasc_pessoa";"UF de nascimento da pessoa";""
"p.nom_ibge_munic_nasc_pessoa";"Nome do municipio de nascimento da pessoa";""
"p.cod_ibge_munic_nasc_pessoa";"Codigo ibge do municipio de nascimento da pessoa";""
"p.nom_pais_origem_pessoa";"Nome do pais de nascimento da pessoa";""
"p.cod_pais_origem_pessoa";"Codigo do pais de nascimento da pessoa, no formato nn";""
"p.cod_certidao_registrada_pessoa";"Nascimento registrado em Cartorio";"1 - Sim e tem Certidao de Nascimento#2 - Sim, mas nao tem Certidao de Nascimento#3 - Nao#4 - Nao sabe"
"p.fx_idade";"Faixa etaria";"0-Entre 0 e 4 #1-Entre 5 a 6 #2-Entre 7 a 15 # 3-Entre 16 a 17 #4-Entre 18 a 24 #5-Entre 25 a 34 #6-Entre 35 a 39 #7-Entre 40 a 44 #8-Entre 45 a 49 #9-Entre 50 a 54 #10-Entre 55 a 59 #11-Entre 60 a 64 #12- Maior que  65"
"p.marc_pbf";"Recebe PBF pessoa";"0 - Nao#1 - Sim"
"p.ind_identidade_genero";"Pessoa deseja informar o genero?";"1 - Sim#2 - Nao"
"p.ind_transgenero";"E pessoa trans ou travesti?";"1 - Sim, a pessoa e trans#2 - Sim, a pessoa e travesti#3 - Nao"
"p.ind_tipo_identidade_genero";"Genero/identidade de genero da pessoa";"1 - Feminina#2 - Masculina#3 - Nao binario/a"
"p.cod_certidao_civil_pessoa";"Tipo de certidao";"1 - Nascimento#2 - Casamento#3 - RANI"
"p.cod_livro_termo_certid_pessoa";"Numero do livro";""
"p.cod_folha_termo_certid_pessoa";"Numero da folha";""
"p.cod_termo_matricula_certid_pessoa";"Numero do termo";""
"p.nom_munic_certid_pessoa";"Municipio do registro";""
"p.cod_ibge_munic_certid_pessoa";"Codigo IBGE do municipio do registro";""
"p.cod_cartorio_certid_pessoa";"Codigo do cartorio do registro";""
"p.num_cpf_pessoa";"CPF da pessoa";""
"p.num_identidade_pessoa";"Numero do RG";""
"p.cod_complemento_pessoa";"Complemento do numero do RG";""
"p.dta_emissao_ident_pessoa";"Data de emissao do RG (formato DDMMAAAA)";""
"p.sig_uf_ident_pessoa";"Estado emissor do RG";""
"p.sig_orgao_emissor_pessoa";"Sigla do orgao emissor do RG";""
"p.num_cart_trab_prev_soc_pessoa";"Numero da CTPS";""
"p.num_serie_trab_prev_soc_pessoa";"Serie da CTPS";""
"p.dta_emissao_cart_trab_pessoa";"Data de emissao da CTPS (formato DDMMAAAA)";""
"p.sig_uf_cart_trab_pessoa";"Estado emissor da CTPS";""
"p.num_titulo_eleitor_pessoa";"Numero do Titulo de Eleitor";""
"p.num_zona_tit_eleitor_pessoa";"Zona do Titulo de Eleitor";""
"p.num_secao_tit_eleitor_pessoa";"Secao do Titulo de Eleitor";""
"p.cod_deficiencia_memb";"Pessoa tem deficiencia?";"1 - Sim#2 - Nao"
"p.ind_def_cegueira_memb";"Cegueira";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_baixa_visao_memb";"Baixa visao";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_surdez_profunda_memb";"Surdez severa/profunda";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_surdez_leve_memb";"Surdez leve/moderada";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_fisica_memb";"Deficiencia fisica";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_mental_memb";"Deficiencia mental ou intelectual";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_sindrome_down_memb";"Sindrome de Down";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_def_transtorno_mental_memb";"Transtorno/doenca mental";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_ajuda_nao_memb";"Nao recebe ajuda de terceiros";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_ajuda_familia_memb";"Recebe ajuda de alguem da familia";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_ajuda_especializado_memb";"Recebe ajuda de cuidador especializado";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_ajuda_vizinho_memb";"Recebe ajuda de vizinho";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_ajuda_instituicao_memb";"Recebe ajuda de instituicao";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.ind_ajuda_outra_memb";"Recebe ajuda de outra forma";"0 - Opcao nao marcada no formulario#1 - Opcao marcada no formulario"
"p.cod_sabe_ler_escrever_memb";"Pessoa sabe ler e escrever";"1 - Sim#2 - Nao"
"p.ind_frequenta_escola_memb";"Pessoa frequenta escola";"1 - Sim, rede publica#2 - Sim, rede particular#3 - Nao, ja frequentou#4 - Nunca frequentou"
"p.nom_escola_memb";"Nome da escola da pessoa";""
"p.cod_escola_local_memb";"Escola localizada no municipio";"1 - Sim#2 - Nao"
"p.sig_uf_escola_memb";"UF da escola da pessoa";""
"p.nom_munic_escola_memb";"Nome do municipio da escola da pessoa";""
"p.cod_ibge_munic_escola_memb";"Codigo do ibge do municipio da escola da pessoa";""
"p.cod_censo_inep_memb";"Codigo INEP da escola da pessoa";""
"p.cod_curso_frequenta_memb";"Curso que a pessoa frequenta";"1 - Creche#2 - Pre-escola (exceto CA)#3 - Classe de Alfabetizacao - CA#4 - Ensino Fundamental regular (duracao 8 anos)#5 - Ensino Fundamental regular (duracao 9 anos)#6 - Ensino Fundamental especial#7 - Ensino Medio regular#8 - Ensino Medio especial#9 - Ensino Fundamental EJA - series iniciais (Supletivo - 1ª a 4ª)#10 - Ensino Fundamental EJA - series finais (Supletivo - 5ª a 8ª)#11 - Ensino Medio EJA (Supletivo)#12 - Alfabetizacao para adultos(Mobral, etc.)#13 - Superior, Aperfeicoamento,Especializacao, Mestrado,Doutorado#14 - Pre-vestibular"
"p.cod_ano_serie_frequenta_memb";"Ano e serie do curso que a pessoa frequenta";"1 - Primeiro(a)#2 - Segundo(a)#3 - Terceiro(a)#4 - Quarto(a)#5 - Quinto(a)#6 - Sexto(a)#7 - Setimo(a)#8 - Oitavo(a)#9 - Nono(a)#10 - Curso nao-seriado"
"p.cod_curso_frequentou_pessoa_memb";"Curso mais elevado que a pessoa frequentou";"1 - Creche#2 - Pre-escola (exceto CA)#3 - Classe de Alfabetizacao - CA#4 - Ensino Fundamental 1ª a 4ª series, Elementar (Primario), Primeira fase do 1º grau#5 - Ensino Fundamental 5ª a 8ª series, Medio 1º ciclo (Ginasial), Segunda fase do 1º grau#6 - Ensino Fundamental (duracao 9 anos)# 7 - Ensino Fundamental Especial#8 - Ensino Medio, 2º grau, Medio 2º ciclo (Cientifico, Classico, Tecnico, Normal)#9 - Ensino Medio Especial#10 - Ensino Fundamental EJA -series iniciais (Supletivo 1ª a 4ª)#11 - Ensino Fundamental EJA -series finais (Supletivo 5ª a 8ª)#12 - Ensino Medio EJA(Supletivo)#13 - Superior, Aperfeicoamento,Especializacao, Mestrado,Doutorado#14 - Alfabetizacao para Adultos(Mobral, etc.)#15 - Nenhum"
"p.cod_ano_serie_frequentou_memb";"Ultimo ano e serie do curso que a pessoa frequentou";"1 - Primeiro(a)#2 - Segundo(a)#3 - Terceiro(a)#4 - Quarto(a)#5 - Quinto(a)#6 - Sexto(a)#7 - Setimo(a)#8 - Oitavo(a)#9 - Nono(a)#10 - Curso nao-seriado"
"p.cod_concluiu_frequentou_memb";"A pessoa concluiu o curso?";"1 - Sim#2 - Nao"
"p.grau_instrucao";"Grau de instrucao";"1 - Sem instrucao#2 - Fundamental incompleto#3 - Fundamental completo#4 - Medio incompleto#5 - Medio completo#6 - Superior incompleto ou mais "
"p.cod_trabalhou_memb";"Pessoa trabalhou na semana passada?";"1 - Sim#2 - Nao"
"p.cod_afastado_trab_memb";"Pessoa estava afastada na semana passada?";"1 - Sim#2 - Nao"
"p.cod_agricultura_trab_memb";"Atividade extrativista";"1 - Sim#2 - Nao"
"p.cod_principal_trab_memb";"Funcao principal";"1 - Trabalhador por conta propria (bico, autonomo)#2 - Trabalhador temporario em area rural#3 - Empregado sem carteira de trabalho assinada#4 - Empregado com carteira de trabalho assinada#5 - Trabalhador domestico sem carteira de trabalho assinada#6 - Trab. domestico com cart. de trab. assinada#7 - Trabalhador nao-remunerado#8 - Militar ou servidor publico#9 - Empregador#10 - Estagiario#11 - Aprendiz"
"p.cod_trabalho_12_meses_memb";"Trabalho remunerado nos ultimos 12 meses";"1 - Sim#2 - Nao"
"p.qtd_meses_12_meses_memb";"Quantidade de meses trabalhados nos ultimos 12 meses";""
"p.fx_renda_individual_805";"Faixa do Valor de remuneracao do mes passado do trabalho principal";""
"p.fx_renda_individual_808";"Faixa da Remuneracao bruta de todos os trabalhos nos ultimos 12 meses";""
"p.fx_renda_individual_809_1";"Faixa do Valor recebido de doacao";""
"p.fx_renda_individual_809_2";"Faixa do Valor recebido de aposentadoria";""
"p.fx_renda_individual_809_3";"Faixa do Valor recebido de seguro desemprego";""
"p.fx_renda_individual_809_4";"Faixa do Valor recebido de pensao alimenticia";""
"p.fx_renda_individual_809_5";"Faixa do Valor recebido de outras fontes";""
"p.marc_sit_rua";"Situacao de Rua";"0 - Nao#1 - Sim"
"p.ind_dormir_rua_memb";"Dorme na rua ";"0 - Nao#1 - Sim"
"p.qtd_dormir_freq_rua_memb";"Quantidade de vezes por semana que dorme na rua ";""
"p.ind_dormir_albergue_memb";"Dorme em albergue ";"0 - Nao#1 - Sim"
"p.qtd_dormir_freq_albergue_memb";"Quantidade de vezes por semana que dorme em albergue ";""
"p.ind_dormir_dom_part_memb";"Dorme em domicilio particular";"0 - Nao#1 - Sim"
"p.qtd_dormir_freq_dom_part_memb";"Quantidade de vezes por semana que dorme em domicilio particular";""
"p.ind_outro_memb";"Dorme de outra forma";"0 - Nao#1 - Sim"
"p.qtd_freq_outro_memb";"Quantidade de vezes por semana que dorme de outra forma";""
"p.cod_tempo_rua_memb";"Tempo em que vive na rua";"1 - Ate seis meses#2 - Entre seis meses e um ano#3 - Entre um e dois anos#4 - Entre dois e cinco anos#5 - Entre cinco e dez anos#6 - Mais de dez anos"
"p.ind_motivo_perda_memb";"Motivo da condicao de rua por perda de moradia ";"0 - Nao#1 - Sim"
"p.ind_motivo_ameaca_memb";"Motivo da condicao de rua por ameaca ";"0 - Nao#1 - Sim"
"p.ind_motivo_probs_fam_memb";"Motivo da condicao de rua por problemas familiares";"0 - Nao#1 - Sim"
"p.ind_motivo_alcool_memb";"Motivo da condicao de rua por alcoolismo ";"0 - Nao#1 - Sim"
"p.ind_motivo_desemprego_memb";"Motivo da condicao de rua por desemprego ";"0 - Nao#1 - Sim"
"p.ind_motivo_trabalho_memb";"Motivo da condicao de rua por trabalho ";"0 - Nao#1 - Sim"
"p.ind_motivo_saude_memb";"Motivo da condicao de rua por tratamento de saude ";"0 - Nao#1 - Sim"
"p.ind_motivo_pref_memb";"Motivo da condicao de rua por preferencia ";"0 - Nao#1 - Sim"
"p.ind_motivo_outro_memb";"Motivo da condicao de rua por outro motivo";"0 - Nao#1 - Sim"
"p.ind_motivo_nao_sabe_memb";"Nao sabe/nao lembra o motivo da condicao de rua ";"0 - Nao#1 - Sim"
"p.ind_motivo_nao_resp_memb";"Nao respondeu o motivo da condicao de rua";"0 - Nao#1 - Sim"
"p.cod_tempo_cidade_memb";"Tempo em que mora na cidade";"1 - Ate seis meses#2 - Entre seis meses e um ano#3 - Entre um e dois anos#4 - Entre dois e cinco anos#5 - Entre cinco e dez anos#6 - Mais de dez anos"
"p.cod_vive_fam_rua_memb";"Vive com sua familia na rua";"1 - Sim#2 - Nao"
"p.cod_contato_parente_memb";"Tem contato com parente fora da condicao de rua ";"1 - Todo dia#2 - Toda semana#3 - Todo mes#4 - Todo ano#5 - Quase nunca#6 - Nunca"
"p.ind_ativ_com_escola_memb";"Atividade comunitaria em escola";"0 - Nao#1 - Sim"
"p.ind_ativ_com_coop_memb";"Atividade comunitaria em cooperativa";"0 - Nao#1 - Sim"
"p.ind_ativ_com_mov_soc_memb";"Atividade comunitaria em movimento social ";"0 - Nao#1 - Sim"
"p.ind_ativ_com_nao_sabe_memb";"Nao sabe se frequentou atividade comunitaria";"0 - Nao#1 - Sim"
"p.ind_ativ_com_nao_resp_memb";"Nao respondeu se frequentou atividade comunitaria";"0 - Nao#1 - Sim"
"p.ind_atend_cras_memb";"Atendido por cras ";"0 - Nao#1 - Sim"
"p.ind_atend_creas_memb";"Atendido por creas ";"0 - Nao#1 - Sim"
"p.ind_atend_centro_ref_rua_memb";"Atendido por centro ref pop rua";"0 - Nao#1 - Sim"
"p.ind_atend_inst_gov_memb";"Atendido por instituicao governamental";"0 - Nao#1 - Sim"
"p.ind_atend_inst_nao_gov_memb";"Atendido por instituicao nao-governamental ";"0 - Nao#1 - Sim"
"p.ind_atend_hospital_geral_memb";"Atendido por hospital/clinica geral";"0 - Nao#1 - Sim"
"p.cod_cart_assinada_memb";"Teve emprego com carteira assinada?";"1 - Sim#2 - Nao#3 - Nao Sabe"
"p.ind_dinh_const_memb";"Ganha dinheiro com construcao civil ";"0 - Nao#1 - Sim"
"p.ind_dinh_flanelhinha_memb";"Ganha dinheiro como guardador de carro";"0 - Nao#1 - Sim"
"p.ind_dinh_carregador_memb";"Ganha dinheiro como carregador";"0 - Nao#1 - Sim"
"p.ind_dinh_catador_memb";"Ganha dinheiro como catador";"0 - Nao#1 - Sim"
"p.ind_dinh_servs_gerais_memb";"Ganha dinheiro com servicos gerais ";"0 - Nao#1 - Sim"
"p.ind_dinh_pede_memb";"Ganha dinheiro como pedinte";"0 - Nao#1 - Sim"
"p.ind_dinh_vendas_memb";"Ganha dinheiro com vendas";"0 - Nao#1 - Sim"
"p.ind_dinh_outro_memb";"Ganha dinheiro de outra forma ";"0 - Nao#1 - Sim"
"p.ind_dinh_nao_resp_memb";"Nao respondeu como ganha dinheiro ";"0 - Nao#1 - Sim"
"p.ind_atend_nenhum_memb";"Nao foi atendido por nenhum local";"0 - Nao#1 - Sim"
"p.ref_cad";"Referencia Cadastro Unico";""
"p.ref_pbf";"Referencia Programa Bolsa Familia";""
